case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
112,13.359386287629604,13.418806251138449,11.615115217864513,15.054547227919102,1.3357104591701248,,,,,,3.315570391714573,2.213100902736187,2.138840965926647,13.135725632309914,3.4515864692646714,4.029,
113,13.195019215345383,10.789805091917515,9.96333360671997,21.68118953704834,3.957789098988902,,,,,,2.2296839393675327,2.2376058623194695,2.1824613213539124,2.281290479004383,0.029029515849467547,5.918,
114,3.031404409557581,2.398430835455656,1.9138511270284653,5.205363035202026,1.14729331693166,,,,,,1.444205641746521,1.4406661503016949,1.4330195263028145,1.4605103060603142,0.010865799056397158,2.099,
115,1.2699326500296593,1.2154458090662956,1.1714799329638481,1.4511402696371078,0.10838570259437412,,,,,,1.222933642566204,1.0550604201853275,1.0148892179131508,1.5809815376996994,0.24661898892697073,1.038,
116,12.730635702610016,12.321315705776215,10.316014289855957,18.389527685940266,2.2101368557523666,,,,,,2.690250240266323,2.6423963718116283,2.5950511917471886,3.007871098816395,0.12101052063615422,4.732,
117,11.32710613310337,11.406665202230215,8.812393993139267,13.512547127902508,1.359224466924668,,,,,,2.5369351729750633,2.2519659250974655,2.1198904141783714,5.105221644043922,0.9100582085262849,4.465,
118,14.00651540607214,13.198771048337221,10.688125155866146,20.55452950298786,3.3950704508460596,,,,,,2.6743019931018353,1.6161552630364895,1.589011400938034,7.919022813439369,2.159387672122726,5.237,
119,12.251750472933054,11.732915416359901,10.453375056385994,15.727526508271694,1.7540968437235749,,,,,,2.348332107067108,2.074991352856159,2.046821638941765,4.842742346227169,0.8765349476501445,5.217,
120,1.698914822191,1.6454714350402355,1.4263009652495384,2.001631073653698,0.21458232776290234,,,,,,0.8859233930706978,0.8802060037851334,0.8682599291205406,0.9059607982635498,0.012914872320298821,1.918,
121,7.786824647337198,7.529258728027344,6.863802671432495,10.87123528122902,1.1755888657786844,,,,,,3.122617397457361,2.317550592124462,2.282830886542797,10.317064821720123,2.5280872894339907,2.494,
122,11.009809002280235,10.669704526662827,9.697004221379757,13.73850554227829,1.2366003882378487,,,,,,1.503811962902546,1.5047895722091198,1.4851707965135574,1.5228008851408958,0.012357361234902376,7.321,
123,14.790578745305538,15.274472534656525,11.243894696235657,19.403348676860332,2.5393674950653797,,,,,,1.7925419844686985,1.7126807942986488,1.6839411109685898,2.277401275932789,0.19943832180175355,8.251,
124,14.433257468044758,14.009426347911358,12.222065590322018,18.317949026823044,2.042480167156432,,,,,,3.3419685438275337,2.6309117674827576,2.456280402839184,7.733193226158619,1.6457727541575693,4.319,
125,14.17513033375144,12.520764954388142,10.193324647843838,21.34632971137762,3.830105326150155,,,,,,2.1366079337894917,2.1233861334621906,2.097371034324169,2.2488106042146683,0.04472223561433178,6.634,
126,2.9742052778601646,2.5093057192862034,2.4212608113884926,4.939282312989235,1.020631789992819,,,,,,1.2872935272753239,1.2895353138446808,1.2551192194223404,1.3042809441685677,0.013729322877323093,2.310,
127,7.0458694361150265,6.389483343809843,6.273763254284859,12.637115083634853,1.9727427471860526,,,,,,3.9513480849564075,2.7169212698936462,2.580871805548668,8.56243446469307,2.38042465191626,1.783,
128,11.806122399866581,12.555400375276804,9.5465537160635,13.287045992910862,1.4836734506045828,,,,,,2.2858849726617336,1.4669504016637802,1.3920310884714127,8.80645401775837,2.310218882015983,5.165,
129,13.404532056301832,12.97276047989726,10.341454297304153,18.731677904725075,2.469822548377653,,,,,,2.118239924311638,2.1071811206638813,2.052711322903633,2.2520311176776886,0.05757880834464916,6.328,
130,12.084414716809988,11.634860653430223,9.022394195199013,15.692567452788353,2.272196775705892,,,,,,1.2054315768182278,1.2015257962048054,1.1812308803200722,1.2493198737502098,0.021844923680885833,10.025,
131,13.260097987949848,13.082685880362988,10.933104902505875,16.016166657209396,1.4611066697845358,,,,,,2.0321380347013474,2.0270957611501217,2.0052511245012283,2.0733103156089783,0.020160585580263853,6.525,
