case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
240,9.73402764648199,9.397999383509159,4.969381727278233,16.142677515745163,2.692971675583568,,,,,,2.189465146511793,2.110541332513094,2.066520042717457,2.9212217777967453,0.2593347605608172,4.446,
241,3.112294524908066,1.8652761355042458,1.4923196285963058,7.349774241447449,2.0641814205197,,,,,,0.8966902270913124,0.776669941842556,0.750930979847908,2.018161118030548,0.3943487384271671,3.471,
242,8.96195713430643,8.979829028248787,5.806882865726948,12.385205365717411,1.820213701502516,,,,,,0.6564612500369549,0.6538149900734425,0.6515299901366234,0.6755311042070389,0.00713003291129456,13.652,
243,10.115599818527699,9.648125153034925,7.75381363928318,13.877945952117443,1.8544989708170412,,,,,,0.530555471777916,0.5243802443146706,0.5176803097128868,0.5896603688597679,0.02136384878443181,19.066,
244,8.719814009964466,8.292124141007662,6.929722614586353,11.893704533576965,1.651517509788764,,,,,,0.5181262269616127,0.5069351755082607,0.5021905526518822,0.5618203431367874,0.023210701427589693,16.830,
245,12.575840763747692,12.958480976521969,10.827415622770786,14.56567645072937,1.2467344747926044,,,,,,1.4268246479332447,1.4189858920872211,1.4027515426278114,1.4506811276078224,0.016469828912341902,8.814,
246,10.188862588256598,10.367679875344038,5.4516419768333435,12.51202542334795,1.8074177138012444,,,,,,2.966255508363247,2.2830315865576267,2.2103311493992805,5.378422327339649,1.2453726312873967,3.435,
247,3.741365671157837,3.3272216096520424,3.1575821340084076,6.247483193874359,0.987886137758192,,,,,,1.2539385817945004,1.2143407948315144,1.1955900117754936,1.5517501160502434,0.10728305816989353,2.984,
248,28.070287127047777,27.332881465554237,23.6964114010334,33.79146568477154,3.1887623321402137,,,,,,3.205015603452921,3.1770621426403522,3.132021985948086,3.4901611506938934,0.10339588948298123,8.758,
249,16.172098461538553,15.622031409293413,15.029407106339931,19.946949556469917,1.4977871513623473,,,,,,1.605673786252737,1.6034552827477455,1.5809498727321625,1.6417307779192924,0.020253143809134497,10.072,
250,8.19433107972145,7.563783787190914,6.166973151266575,11.381036601960659,1.705800771160455,,,,,,0.7293742150068283,0.47266576439142227,0.42911991477012634,2.428281120955944,0.6358591033974244,11.235,
251,17.77104027569294,17.003078013658524,14.981276355683804,25.70764161646366,3.0785236150372417,,,,,,3.642174694687128,2.5069708935916424,2.4068020284175873,9.381203912198544,2.206967773033377,4.879,
252,2.134626917541027,1.7150109633803368,1.457161270081997,3.991100937128067,0.897326105277195,,,,,,0.5843052640557289,0.5770758725702763,0.5577597767114639,0.6302604451775551,0.022278097298771834,3.653,
253,7.30684045702219,7.490573450922966,6.677103228867054,8.206184022128582,0.5413305292112303,,,,,,1.4879547990858555,1.5272661112248898,1.3329815119504929,1.5904204919934273,0.09577756659518734,4.911,
254,21.945962123572826,20.33502934500575,19.713999703526497,31.88455570489168,3.7933513286241394,,,,,,2.367403917014599,2.3647560738027096,2.325110137462616,2.417551353573799,0.03013814904383716,9.270,
255,20.761668775230646,19.89032421261072,17.08199828863144,26.298053562641144,2.8948388871026194,,,,,,2.2855800576508045,2.2885212674736977,2.2454913705587387,2.3542307317256927,0.03016627191033577,9.084,
256,27.54464065656066,27.251542080193758,23.507410660386086,33.67412555962801,2.9780723643550013,,,,,,2.8050395660102367,2.8094956651329994,2.77114100754261,2.8262417763471603,0.0213639054831476,9.820,
257,28.38597223162651,27.917268220335245,25.985841639339924,31.823924742639065,1.7809709681709482,,,,,,2.957012504339218,2.9463013634085655,2.9293308034539223,3.000561147928238,0.029258607839734403,9.600,
258,1.3425066135823727,1.1944263242185116,1.1052796617150307,1.6591297462582588,0.24969329145367752,,,,,,0.5029621534049511,0.5038753151893616,0.48625096678733826,0.5295295268297195,0.011903009478445975,2.669,
259,8.682316076010466,8.68701422587037,8.516194298863411,8.930353447794914,0.1212679539889708,,,,,,1.8759251572191715,1.7051505856215954,1.678970642387867,3.4213121980428696,0.5432886041936011,4.628,
260,21.197483129799366,19.858194515109062,17.512968741357327,26.391212828457355,3.2716909218716905,,,,,,2.013277728110552,1.8965257331728935,1.8581096082925797,2.645762637257576,0.2530069900088405,10.529,
261,18.81877677515149,17.466578166931868,16.08348824083805,23.53950124233961,2.9979913135767378,,,,,,1.9192757084965706,1.7234757542610168,1.6929013654589653,3.6202603951096535,0.5993303198305913,9.805,
262,7.6430886052548885,8.188939187675714,3.5241125151515007,9.436613880097866,1.8141111599314679,,,,,,0.7943464443087578,0.49021048471331596,0.4723798483610153,3.499111160635948,0.9505554348197767,9.622,
263,12.29714872315526,11.578505858778954,7.647423073649406,21.826750598847866,3.779970766336713,,,,,,0.7755022495985031,0.749924685806036,0.7267100736498833,0.8748909458518028,0.051346425882501615,15.857,
264,9.031703136861324,8.461663965135813,7.53343291580677,15.38737677037716,2.2971003061370845,,,,,,1.3959686271846294,1.3846107758581638,1.373271457850933,1.4668004587292671,0.0303198231628517,6.470,
265,16.097561456263065,15.637367032468319,15.185127034783363,19.595568999648094,1.3138379145796475,,,,,,3.8737247698009014,3.388651181012392,3.2670721411705017,7.4914926663041115,1.2946177997641075,4.156,
266,26.419347431510687,25.91527719050646,22.844319231808186,28.944374062120914,1.9868645943934415,,,,,,3.179067373275757,3.1101619824767113,3.0646715313196182,3.9016110822558403,0.25479496762513526,8.310,
267,24.029255099594593,22.19102531671524,21.355549804866314,30.608434230089188,3.295665343104644,,,,,,3.6163956858217716,3.143931273370981,2.6608919724822044,5.44397160410881,1.0827745116601066,6.645,
268,36.41215991228819,36.64296166971326,30.80570511519909,42.792899534106255,4.442469552843188,,,,,,3.6185125820338726,3.44742089509964,3.3913403749465942,4.600011743605137,0.3955457318264087,10.063,
269,12.462184578180313,12.599750887602568,6.920482963323593,22.21700083464384,4.183433558656945,,,,,,0.7993554696440697,0.7984903641045094,0.7742699235677719,0.8393796160817146,0.017625682506825165,15.590,
270,13.272969145327806,12.487740255892277,11.898095719516277,16.392257064580917,1.60843366434956,,,,,,3.235526382923126,2.5276164524257183,2.466801553964615,9.663383476436138,2.258725755402471,4.102,
271,7.739525567740202,7.575488183647394,7.473663426935673,8.445284329354763,0.31838721737170467,,,,,,2.120185922831297,1.5753498300909996,1.4192797243595123,4.755713045597076,1.1670893081433895,3.650,
272,8.782851044088602,8.759558666497469,7.170632481575012,10.579724796116352,1.032241432270982,,,,,,0.8160772733390331,0.6927605718374252,0.6729494780302048,1.5954114496707916,0.29521756564177737,10.762,
273,26.744015514850616,26.081556919962168,24.73876252770424,30.543084256350994,1.7767135846987172,,,,,,4.718471225351095,3.6753471940755844,3.0573811382055283,7.99135398119688,2.0050428942965963,5.668,
274,8.136948850005865,7.848943118005991,6.588692776858807,10.744544677436352,1.276840231892629,,,,,,0.5963552743196487,0.5437959916889668,0.47834962606430054,1.18304044008255,0.21016040049014412,13.644,
275,10.352195054292679,9.685660246759653,9.120164439082146,14.938007108867168,1.8540873074986903,,,,,,0.7720174267888069,0.7658759132027626,0.7483409717679024,0.8248798549175262,0.024861260845480054,13.409,
276,12.451218720525503,11.684220284223557,10.970935225486755,16.910027712583542,1.967581127218287,,,,,,3.051126468926668,2.742961049079895,2.372841350734234,4.460372030735016,0.7743981381427699,4.081,
277,2.3579081520438194,2.1502762101590633,1.8825409933924675,4.425042308866978,0.744045475327583,,,,,,0.8516383357346058,0.8041555993258953,0.780940055847168,1.283121295273304,0.15250556176534916,2.769,
278,20.204678364098072,18.979558255523443,16.95115864276886,28.65087427198887,3.5672262113888586,,,,,,2.4612462148070335,1.941995695233345,1.902550458908081,6.251003593206406,1.3625834859777934,8.209,
279,30.225778091698885,29.554663226008415,27.51851361244917,33.187915571033955,2.2551969938646335,,,,,,3.887669835239649,3.474381286650896,3.4367507323622704,7.298832759261131,1.2029047165974283,7.775,
280,10.868076980113983,11.127545032650232,8.651034906506538,13.102386146783829,1.621666875600285,,,,,,1.9086076878011227,0.8993851952254772,0.8701002225279808,10.009833611547947,2.8620915629724424,5.694,
281,23.876990098506212,23.506000638008118,21.728609688580036,27.441822923719883,1.5834497159988021,,,,,,2.3939200676977634,2.3895511403679848,2.3357104510068893,2.4531912058591843,0.03424511017091692,9.974,
282,3.1778305768966675,2.8575663454830647,2.1412912756204605,5.201653577387333,1.1259238920385646,,,,,,1.863417774438858,0.9215055033564568,0.8862800896167755,7.4155135080218315,2.1138845782178737,1.705,
283,19.263037107884884,17.361308448016644,16.711347736418247,24.316920898854733,3.249464026455795,,,,,,4.456808045506477,3.5054218024015427,2.9093213379383087,8.86092334985733,2.095367085636494,4.322,
284,10.882523190230131,11.274880729615688,6.923003122210503,14.481477439403534,2.2489086646315024,,,,,,1.3227717019617558,1.0106507688760757,0.9719915688037872,3.334401175379753,0.7606469850746566,8.227,
285,24.668248370289803,24.01946112513542,22.436121478676796,31.80218394845724,2.7281199817709294,,,,,,2.3422280326485634,2.3463559336960316,2.273671329021454,2.421081066131592,0.04521951054196798,10.532,
286,9.022526256740093,9.105648845434189,7.00865313410759,11.595294810831547,1.450866405772517,,,,,,0.5289720371365547,0.506959855556488,0.49159955233335495,0.740700401365757,0.07558590188326039,17.057,
287,11.320480238646269,11.765014845877886,8.582144044339657,13.2521977648139,1.5167578587328534,,,,,,0.8597465232014656,0.7267650216817856,0.7152501493692398,1.9486313685774803,0.38428802945839974,13.167,
288,12.137604784220457,12.136001139879227,11.89239602535963,12.387075461447239,0.18484948260073494,,,,,,2.6301583275198936,2.4117762222886086,2.3697614669799805,4.669291898608208,0.7168403465866305,4.615,
289,16.793750785291195,15.62148705124855,15.177497640252113,21.701259538531303,2.5312185414169948,,,,,,3.188206534832716,3.0433773063123226,2.9919203370809555,4.303892143070698,0.40660595525353155,5.267,
290,25.38432665169239,25.50757210701704,22.852201014757156,28.1917629763484,1.6005689901161446,,,,,,2.777220495045185,2.726995851844549,2.6966920122504234,3.217472694814205,0.15611365208027872,9.140,
291,29.679439589381218,29.57766316831112,28.125802986323833,34.034195356070995,1.685744428877453,,,,,,4.13929084315896,3.549845889210701,3.4919017925858498,7.642883807420731,1.3223713218369872,7.170,
292,11.32310926914215,11.509390082210302,8.950534276664257,15.858297236263752,1.9654060826866584,,,,,,1.649770513176918,1.1355802416801453,1.1110510677099228,4.865641705691814,1.2180255198449228,6.863,
293,20.976091735064983,20.95611486583948,18.687129020690918,24.0981113165617,1.8154197433461863,,,,,,2.313731797039509,1.966265495866537,1.9140103831887245,5.43616246432066,1.097711236474552,9.066,
294,13.943573366850615,13.790970668196678,13.674306683242321,15.333596616983414,0.4963485725338088,,,,,,3.1410925090312958,2.6269806548953056,2.5893617421388626,7.815012708306313,1.6424535098055475,4.439,
295,3.619692474603653,2.8542010113596916,2.589491195976734,7.3736729100346565,1.6719034845641327,,,,,,0.9329012595117092,0.9339004755020142,0.9057493880391121,0.9592100977897644,0.0151327903069492,3.880,
296,11.220479104667902,10.354465339332819,8.547644130885601,16.769628040492535,2.733614887000685,,,,,,0.9668082930147648,0.9689503349363804,0.9516607969999313,0.9840996935963631,0.012567853957543666,11.606,
297,10.321330558508635,9.518789127469063,7.910303771495819,16.500086523592472,2.5332845528606445,,,,,,0.7579151540994644,0.7554446347057819,0.7433593273162842,0.7788510993123055,0.009965983251467579,13.618,
298,9.223749488592148,8.852329105138779,5.728943273425102,13.770206831395626,2.0511578171375753,,,,,,0.49638422206044197,0.49344543367624283,0.48170052468776703,0.5218405276536942,0.011334901045764293,18.582,
299,11.88449151813984,11.195500381290913,9.107314050197601,15.92374686151743,2.5410583578588244,,,,,,0.9217113256454468,0.9163501672446728,0.9046802297234535,0.9559802711009979,0.0186930553727989,12.894,
300,14.259296748787165,13.326251413673162,12.741776183247566,19.044717773795128,2.1521011600708078,,,,,,3.2602124847471714,2.506991382688284,2.4454817175865173,9.982713498175144,2.362709184926155,4.374,
301,6.619612127542496,5.990367382764816,5.84180373698473,10.37080492824316,1.4998830682612214,,,,,,1.0791226290166378,1.075600739568472,1.0567409917712212,1.116500236093998,0.017256930160577603,6.134,
302,14.267871621996164,14.154916629195213,11.612365953624249,19.03217937797308,2.0146732892817814,,,,,,1.123550534248352,1.1283503845334053,1.0984009131789207,1.1430196464061737,0.014894109437964386,12.699,
303,12.049965467303991,11.908530723303556,8.412163704633713,15.012426301836967,2.3247093742283234,,,,,,1.2585345655679703,1.0579111985862255,1.0147700086236,1.99930090457201,0.35912820395100736,9.575,
304,23.077810648828745,22.8787399828434,17.31476839631796,28.724484145641327,3.5640693612062706,,,,,,1.8131159245967865,1.8121814355254173,1.7932699993252754,1.8407618626952171,0.01522132775522526,12.728,
305,12.392497900873423,11.676584836095572,10.995915159583092,14.677227474749088,1.4246318690655264,,,,,,1.7081677913665771,1.047315075993538,0.9836107492446899,5.802342668175697,1.5740172042173097,7.255,
306,12.767305970191956,12.645320035517216,12.376954779028893,14.49697744101286,0.6279208954470764,,,,,,2.300319168716669,2.171285916119814,2.1513905376195908,2.8923526406288147,0.27732787232348693,5.550,
307,2.7968453243374825,2.5649666786193848,2.0280014723539352,4.269392229616642,0.6676255982959974,,,,,,0.8095372468233109,0.7218746468424797,0.7105013355612755,1.60291139036417,0.27893678634765146,3.455,
308,10.050486493855715,8.119668811559677,6.843052804470062,18.395868130028248,4.152300771907034,,,,,,0.6243002600967884,0.6189309060573578,0.612480565905571,0.6518997251987457,0.014413107811994777,16.099,
309,12.57951082661748,12.596510350704193,9.82552394270897,15.066906809806824,1.77421078619222,,,,,,1.946477871388197,1.0872953571379185,1.0609906166791916,6.41266256570816,1.880971792146767,6.463,
310,29.593477677553892,29.56416830420494,27.41325180977583,31.470554880797863,1.3909280965349664,,,,,,2.2284680977463722,2.2147665731608868,2.176431007683277,2.359410747885704,0.054919473795186184,13.280,
311,13.443581480532885,11.494300793856382,6.145482882857323,28.81242334842682,7.104953389475208,,,,,,0.7494393736124039,0.6150654517114162,0.6076199933886528,1.9428208470344543,0.4194271288677066,17.938,
312,19.028091710060835,18.811088986694813,18.48121825605631,20.019338466227055,0.5338587288601625,,,,,,3.521540481597185,3.368616569787264,3.312591463327408,4.815462045371532,0.46067185744150135,5.403,
313,19.42043201997876,18.51237379014492,18.318697810173035,22.76359125971794,1.6500246445199511,,,,,,3.749996703118086,3.315152134746313,3.2761506736278534,7.5126634910702705,1.3234784000047226,5.179,
314,28.19898622110486,27.512142434716225,26.164223439991474,33.88312645256519,2.1717709137992776,,,,,,2.960575185716152,2.959475852549076,2.927222289144993,3.0154306441545486,0.02819270255885357,9.525,
315,12.67664898186922,12.025290168821812,9.632323868572712,18.980788998305798,2.931574328356347,,,,,,1.6485006548464298,0.9747506119310856,0.9394409134984016,7.7117737382650375,2.130630205307363,7.690,
316,10.376637987792492,10.406679939478636,5.637812428176403,18.210288137197495,3.62720285241602,,,,,,0.44671623036265373,0.44538499787449837,0.44057145714759827,0.4681302234530449,0.00804032912749711,23.229,
317,29.409485589712858,29.140938073396683,25.19392129033804,35.33952683210373,2.8729726832995652,,,,,,2.648586966097355,2.6255962438881397,2.5950009003281593,2.8948113322257996,0.08790182554052343,11.104,
318,11.233722977340221,11.227899696677923,11.097065173089504,11.463344097137451,0.11645017283849685,,,,,,2.0178349688649178,2.020806074142456,1.9955011084675789,2.0400509238243103,0.01519296513285146,5.567,
319,14.808369893580675,14.240201096981764,13.632936403155327,17.112658359110355,1.1976029722889756,,,,,,2.9617832973599434,2.521006390452385,2.470840699970722,5.385572090744972,0.9939581988215647,5.000,
320,20.943499729037285,20.44642437249422,16.481378115713596,28.212223201990128,3.558641757657746,,,,,,1.5536276623606682,1.5497906133532524,1.5421193093061447,1.5717903152108192,0.009234890073261625,13.480,
321,10.348025895655155,8.719349279999733,6.942033767700195,22.484141401946545,4.672714735350326,,,,,,0.6844913586974144,0.6840000860393047,0.6753196939826012,0.693710520863533,0.005287863281710517,15.118,
322,15.616233367472887,15.174706932157278,13.831167481839657,18.947348929941654,1.4277272363879168,,,,,,1.487793680280447,1.484470907598734,1.457040198147297,1.5319110825657845,0.020284886666838788,10.496,
323,29.606476798653603,29.23562377691269,27.43945363909006,34.591685980558395,2.176932585363958,,,,,,2.7385870926082134,2.7363458648324013,2.711881883442402,2.7624014765024185,0.017347797144379097,10.811,
324,1.2002205476164818,0.8662650361657143,0.8342200890183449,3.77650186419487,0.9184992974187209,,,,,,0.44014807790517807,0.43600471690297127,0.4303399473428726,0.4569999873638153,0.010453062223326582,2.727,
325,0.8098194375634193,0.5512447096407413,0.5317917093634605,2.070760354399681,0.5622715907058907,,,,,,0.7194193080067635,0.43320469558238983,0.4278598353266716,3.26734222471714,0.895330339043289,1.126,
326,8.614370971918106,8.06698389351368,6.042683497071266,17.397488467395306,3.33399971449121,,,,,,0.44736843556165695,0.4341602325439453,0.4239603877067566,0.5081603303551674,0.027398635257809195,19.256,
327,24.956533685326576,23.72707100585103,22.901959717273712,28.831704519689083,2.387803318645067,,,,,,3.3689184114336967,2.5111567229032516,2.4237511679530144,7.435913197696209,1.6742955171080132,7.408,
328,12.693213857710361,11.097279842942953,7.142573595046997,25.693302042782307,5.787786045514662,,,,,,0.5348161794245243,0.5293400026857853,0.5226405337452888,0.5698995664715767,0.014902660193699357,23.734,
329,35.57442743331194,36.3116217777133,32.78105426579714,37.16644737869501,1.5955070503209603,,,,,,3.412347659468651,3.4163868986070156,3.3705513924360275,3.4465622156858444,0.02623395474148916,10.425,
330,14.883251953870058,13.850146438926458,13.66097666323185,18.068968318402767,1.6488604939477554,,,,,,2.7060662396252155,2.308391500264406,2.216900698840618,3.6521516740322113,0.600613995277535,5.500,
331,17.98307243734598,17.369268462061882,17.06818677484989,23.059220984578133,1.825524829426113,,,,,,3.4554915502667427,2.779305912554264,2.7192309498786926,9.595874696969986,2.157951255256473,5.204,
332,18.45950661227107,18.29556841403246,15.879747457802296,22.437981329858303,2.1819813885174884,,,,,,1.303164567798376,1.305470708757639,1.267370767891407,1.3313498347997665,0.020491590491897776,14.165,
333,11.356917303055525,11.531095020473003,7.5361039489507675,15.965036116540432,2.408382066725663,,,,,,1.0462913662195206,1.0318155400454998,1.0177697986364365,1.189439557492733,0.051331599641638706,10.854,
334,9.488161373883486,8.142918813973665,7.0851631462574005,16.499237157404423,2.9253545478876126,,,,,,0.501619279384613,0.501630362123251,0.49613043665885925,0.5085505545139313,0.0037922467486834702,18.915,
335,17.30307824909687,16.847573220729828,13.714786618947983,24.124271236360073,2.925212303579231,,,,,,1.6581304371356964,1.664130948483944,1.6220705583691597,1.6776304692029953,0.020592741202167808,10.435,
336,3.468632698059082,2.6785116642713547,1.3881092891097069,6.575923413038254,2.1228177741464918,,,,,,0.5421402864158154,0.5405349656939507,0.5294010043144226,0.5568601191043854,0.00966133174096556,6.398,
337,15.938777476549149,15.91366296634078,15.831227414309978,16.235997900366783,0.11660527778145918,,,,,,2.8885754756629467,2.8831763193011284,2.831682562828064,2.9504820704460144,0.04385619006653231,5.518,
338,31.962135713547468,31.280959956347942,29.925843700766563,36.84874717146158,2.136961804736878,,,,,,3.3310307189822197,3.2458524219691753,3.1998325139284134,4.177010618150234,0.2984073928296341,9.595,
339,13.328468427062035,12.535890564322472,10.629575699567795,17.834389582276344,2.1539734452827504,,,,,,1.8804659135639668,1.624175813049078,1.60928163677454,4.145641811192036,0.7961331368613438,7.088,
340,32.21862092614174,30.590688809752464,27.816942892968655,39.1223281621933,3.7854426980385867,,,,,,3.7508999928832054,2.557826228439808,2.5233812630176544,9.797634556889534,2.5707166016479257,8.590,
341,36.343955900520086,35.597991198301315,32.9197458922863,44.201839715242386,3.150260799632504,,,,,,3.5992388613522053,3.3710324205458164,3.302101045846939,5.761103704571724,0.7609293637951022,10.098,
342,18.55275658890605,18.018577713519335,17.897439189255238,22.89401087909937,1.5375014655993864,,,,,,3.531418927013874,2.943426836282015,2.901061438024044,8.819513954222202,1.8583144135351846,5.254,
343,5.678377766162157,3.820397425442934,3.684830851852894,12.256326153874397,3.0313782194329595,,,,,,1.2299376539885998,1.2158164754509926,1.2047002092003822,1.3238303363323212,0.03572015370512126,4.617,
344,24.327941425144672,24.157781153917313,22.69362099468708,27.408341877162457,1.3788562442164538,,,,,,2.821068186312914,2.2278111428022385,2.1646711975336075,6.115992553532124,1.3360779470702222,8.624,
345,25.58685289695859,25.63689649105072,20.23238968104124,30.337704345583916,3.2673288904431392,,,,,,2.2635712288320065,2.100721001625061,2.075251191854477,3.6906320601701736,0.5023909584489572,11.304,
346,23.066466487944126,22.478760220110416,20.075278356671333,26.6736913472414,2.283673288597042,,,,,,1.9520938396453857,1.9545312970876694,1.8940400332212448,1.9932109862565994,0.030026837150267167,11.816,
347,16.498180478811264,16.443397384136915,15.114447101950645,18.05920898914337,1.1259059154823658,,,,,,2.1144372411072254,1.8328456208109856,1.7913710325956345,4.325502552092075,0.780500304427002,7.803,
348,19.65035703033209,19.204203970730305,18.9754581078887,22.83372078090906,1.1682405419097819,,,,,,3.4156166948378086,3.4184823743999004,3.2467618584632874,3.6384006962180138,0.12631402183837795,5.753,
349,0.6018794141709805,0.5316701717674732,0.48691965639591217,1.3456707820296288,0.26218143386162035,,,,,,0.5685742013156414,0.5561006255447865,0.5181599408388138,0.6436500698328018,0.044731790241611114,1.059,
350,30.4828560911119,29.679269064217806,28.653442859649658,35.43809708207846,2.082488796465852,,,,,,3.17809646949172,3.1766165047883987,3.0798614025115967,3.2680323347449303,0.06484941777621543,9.592,
351,24.564172513782978,24.168431293219328,21.996150724589825,28.510283678770065,1.9555958061872571,,,,,,2.631998248398304,2.4433210492134094,2.3927418515086174,4.391521215438843,0.6189202702517955,9.333,
352,27.208336628973484,27.48269308358431,21.778659895062447,34.152825362980366,3.5554007156155745,,,,,,2.5203581899404526,2.171301282942295,2.131730318069458,5.643222481012344,1.0976228544594395,10.795,
353,9.374445397406816,8.404658641666174,5.782462656497955,19.36543919146061,3.768393335737463,,,,,,2.5809490121901035,0.8224896155297756,0.7498413324356079,12.456515803933144,3.923012621441329,3.632,
354,11.638385243713856,11.010995134711266,10.74280496686697,16.550577245652676,1.765425393246486,,,,,,1.8942038528621197,1.5900111757218838,1.5769107267260551,4.061481915414333,0.7729882008571454,6.144,
355,17.785928398370743,17.204218078404665,17.132798209786415,20.678909495472908,1.17658106043884,,,,,,3.624485433101654,2.536520827561617,2.492920495569706,10.520614683628082,2.573353717136867,4.907,
356,21.359075512737036,20.958329550921917,18.928328529000282,27.11116150021553,2.346751375494466,,,,,,1.748797670006752,1.7048255540430546,1.6826605424284935,2.1062111482024193,0.12721652266491526,12.214,
357,23.582822922617197,22.896860260516405,20.91998979449272,27.656741440296173,2.472455648827567,,,,,,2.2070320323109627,1.9641760736703873,1.9074613228440285,4.376382566988468,0.7636455956870689,10.685,
358,8.90678120777011,8.72465455904603,7.784692570567131,11.226534843444824,1.0704078881568875,,,,,,0.5268371663987637,0.5266605876386166,0.5137501284480095,0.545489601790905,0.010502103485496345,16.906,
359,39.25565630197525,39.0540580265224,37.3221579939127,42.5415001809597,1.6673624866253887,,,,,,4.081079922616482,3.330336418002844,3.2728416845202446,9.667573496699333,2.0064539023796124,9.619,
360,4.225797764956951,2.8432058170437813,2.2228509187698364,9.35274362564087,2.397937429165041,,,,,,0.7541082799434662,0.7500201463699341,0.7399003952741623,0.7805796340107918,0.014203718162761251,5.604,
361,14.73667798563838,15.082116704434156,12.644066475331783,16.376147978007793,1.4036578468239902,,,,,,2.081913221627474,2.072541043162346,2.0290305837988853,2.1568816155195236,0.04014964262744197,7.078,
362,12.555074784904718,12.157055549323559,9.579594247043133,16.441847197711468,1.982762652452949,,,,,,0.7067312486469746,0.7057003676891327,0.6889309734106064,0.7378105074167252,0.01661370651937859,17.765,
363,34.37973307445645,34.04426667839289,31.690293923020363,37.530567497015,2.0814607131900362,,,,,,3.302248567342758,3.2972460612654686,3.257722593843937,3.3560218289494514,0.0389581786234577,10.411,
364,28.575947135686874,28.24991289526224,22.676690481603146,40.03488831222057,5.286882386227672,,,,,,2.0433928817510605,1.878360752016306,1.84733048081398,3.0319923534989357,0.37039079496013855,13.985,
365,32.83767430111766,32.2008547373116,28.287213295698166,41.9499883428216,4.318998781376417,,,,,,2.852687332779169,2.4759056977927685,2.4309922009706497,5.718261934816837,1.0182272147998994,11.511,
366,5.478076636791229,4.405841697007418,1.9673015922307968,13.637807220220566,3.7052160142851145,,,,,,0.5149930715560913,0.5098553374409676,0.5013402551412582,0.559450127184391,0.017465482942380463,10.637,
367,11.666566226631403,11.683964636176825,11.447444558143616,12.003964744508266,0.19126724394397102,,,,,,1.8541700206696987,1.8402761779725552,1.8189409747719765,1.9388506188988686,0.03679248207254128,6.292,
368,23.919963091611862,22.714370861649513,21.408569999039173,36.418016999959946,4.478519327111819,,,,,,2.424249053001404,2.009100280702114,1.9457507878541946,6.218343041837215,1.333610974233974,9.867,
369,31.41080467030406,30.282664112746716,28.826164081692696,39.56186771392822,3.062989889420874,,,,,,2.75752330198884,2.758772112429142,2.7344506233930588,2.7863802388310432,0.017341996847158557,11.391,
370,11.016531754285097,10.010704398155212,7.65148364007473,23.263560608029366,4.544925990707518,,,,,,0.508419144898653,0.5009602755308151,0.4948396235704422,0.567309558391571,0.0216681955934032,21.668,
371,9.949030634015799,10.037729982286692,6.693772971630096,13.509985990822315,2.1975570848255823,,,,,,0.4498360678553581,0.41491491720080376,0.40340982377529144,0.739559531211853,0.10279314177502609,22.117,
372,1.1337881907820702,0.7258998230099678,0.6730593740940094,4.698001779615879,1.2539623726668696,,,,,,0.41460422798991203,0.40947040542960167,0.3992505371570587,0.46647991985082626,0.019079934432016298,2.735,
373,3.0800212174654007,2.896496094763279,2.7318010106682777,3.701132722198963,0.42163042456139804,,,,,,0.907986331731081,0.9070010855793953,0.8915094658732414,0.928899273276329,0.011120711506825373,3.392,
374,24.65674253180623,25.326001457870007,23.073230870068073,25.820582173764706,1.1636192174017481,,,,,,2.3524741642177105,2.348960842937231,2.314601093530655,2.446502447128296,0.0399139275049682,10.481,
375,25.292274728417397,24.577546399086714,18.66369880735874,32.85026457160711,4.115157508853243,,,,,,1.8176567740738392,1.7435005865991116,1.7208997160196304,2.0732907578349113,0.1343644285430003,13.915,
376,29.581204801797867,29.49013328179717,25.685672648251057,33.40441547334194,2.018676827790033,,,,,,2.2767401300370693,2.203685697168112,2.1767616271972656,2.921702340245247,0.2281393913147667,12.993,
377,17.76468539610505,17.31225848197937,11.308365501463413,26.262251660227776,4.571772957422442,,,,,,0.9661166928708553,0.8813254535198212,0.8585415780544281,1.2770416215062141,0.1540213607587932,18.388,
378,2.2398018278181553,1.2982445769011974,1.2174006551504135,8.08844342827797,2.137191544417282,,,,,,0.4513484425842762,0.430345069617033,0.41246041655540466,0.6643999367952347,0.07554747066310383,4.962,
379,13.144469261169434,12.900455854833126,12.590406462550163,14.722696505486965,0.6733522795477365,,,,,,1.8449089489877224,1.8140659667551517,1.7887307330965996,2.0149406045675278,0.07332856056994894,7.125,
380,42.87626314908266,41.81708907708526,37.75909822434187,50.85255391895771,4.470165868109824,,,,,,3.163375426083803,3.150651231408119,3.107430413365364,3.285772167146206,0.048299921481011795,13.554,
381,28.230980969965458,28.450698126107454,22.45108038187027,33.18247478455305,3.57540402610565,,,,,,2.3113980889320374,2.1370910108089447,1.9370606169104576,2.8909025713801384,0.38979328735994245,12.214,
382,22.681927494704723,21.639010403305292,17.173447646200657,31.374954618513584,4.802110477633547,,,,,,1.674036681652069,1.1195102706551552,1.0712901130318642,6.635262630879879,1.743902476950422,13.549,
