case_index,reference_mean_ms,reference_median_ms,reference_min_ms,reference_max_ms,reference_stdev_ms,tilelang_mean_ms,tilelang_median_ms,tilelang_min_ms,tilelang_max_ms,tilelang_stdev_ms,ascendc_mean_ms,ascendc_median_ms,ascendc_min_ms,ascendc_max_ms,ascendc_stdev_ms,ascendc_vs_ref_speedup,tilelang_vs_ref_speedup
74,0.4004962742328644,0.39959512650966644,0.39379019290208817,0.4097195342183113,0.004123596710050065,1.3025197200477123,1.3021905906498432,1.2881206348538399,1.320010982453823,0.011758181961462765,1.1111865751445293,1.0820850729942322,1.0717008262872696,1.301310956478119,0.07045498684692164,0.360,0.307
75,0.39805518463253975,0.39539532735943794,0.3864997997879982,0.4137307405471802,0.009340207663213865,2.547034155577421,2.5113308802247047,2.5041215121746063,2.766801044344902,0.08130451012916898,2.586947102099657,2.516411244869232,2.4775005877017975,2.877701073884964,0.1434649484959607,0.154,0.156
76,0.38876235485076904,0.38427533581852913,0.38314051926136017,0.4063006490468979,0.008265109397026951,2.5314071215689182,2.527886535972357,2.5161104276776314,2.5507211685180664,0.0126641605629373,2.5564600713551044,2.497925888746977,2.439781092107296,2.747400663793087,0.12122947969310159,0.152,0.154
77,0.38605500012636185,0.3834250383079052,0.37376023828983307,0.41227973997592926,0.010903811466869879,2.7395042590796947,2.737001981586218,2.710361033678055,2.7912110090255737,0.027105078800679965,2.6832032948732376,2.6812469586730003,2.658531069755554,2.721811644732952,0.018948518589267084,0.144,0.141
78,0.3963871859014034,0.3937697038054466,0.3848802298307419,0.4322398453950882,0.013940588276987166,3.758846689015627,3.642401657998562,3.4172814339399338,4.75988257676363,0.37497155449002373,3.0874845571815968,3.083112183958292,3.0301716178655624,3.131471574306488,0.03482051938428238,0.128,0.105
79,0.3941912204027176,0.39116526022553444,0.3866208717226982,0.4118504002690315,0.007667302834161643,2.7104261331260204,2.6495461352169514,2.5278907269239426,3.040071576833725,0.1588495779660654,2.4411161430180073,2.43256613612175,2.3979106917977333,2.501891925930977,0.02997706473099081,0.161,0.145
80,0.39717117324471474,0.3958805464208126,0.3865603357553482,0.41580013930797577,0.00849621429493593,2.930206526070833,2.907386515289545,2.885861322283745,3.1071417033672333,0.064944844417638,2.9405392706394196,2.94222729280591,2.911432646214962,2.9795104637742043,0.021504886139431287,0.135,0.136
81,0.5334073677659035,0.3825048916041851,0.37521030753850937,1.8884912133216858,0.4761921286485601,1.5648355707526207,1.5610703267157078,1.544959843158722,1.600201241672039,0.015843250160652907,1.5468024648725986,1.4262204058468342,1.4074500650167465,2.579720690846443,0.3636314455995916,0.345,0.341
82,0.42533213272690773,0.4276549443602562,0.41542015969753265,0.4384499043226242,0.008440796136153072,2.9707973822951317,2.35600583255291,2.132231369614601,5.374692380428314,1.1090822338880821,1.958380825817585,1.888925675302744,1.864059828221798,2.459360286593437,0.1837653805255258,0.217,0.143
83,0.3871401771903038,0.3842553123831749,0.37988927215337753,0.40850043296813965,0.008466036624940252,0.8669722825288773,0.8088047616183758,0.7971907034516335,1.1570202186703682,0.1285332979712349,0.6447033956646919,0.585620291531086,0.5643507465720177,0.8708704262971878,0.1157307502053603,0.600,0.447
